country_code,country_name,bank_code,swift_bic,bank_name,iban_length
RO,Romania,FIEF,FIEFROB1,S.S.I.F. VIENNA INVESTMENT TRUST S.A.,24
RO,Romania,FIUE,FIUEROB1,FINACO SECURITIES S.A.,24
RO,Romania,FLPY,FLPYROB2,FILBO PAY S.A.,24
RO,Romania,FNCC,FNCCRO21,ROMEXTERRA FINANCE S.A,24
RO,Romania,FNNB,FNNBROBU,NEXENT BANK N.V. AMSTERDAM - SUCURSALA BUCURESTI,24
RO,Romania,FNOI,FNOIROB2,FINANCE ONE IFN S.A.,24
RO,Romania,FTSB,FTSBROBU,BNP PARIBAS S.A. PARIS SUCURSALA BUCURESTI,24
RO,Romania,GOLI,GOLIRO21,GOLDRING S.A.,24
RO,Romania,HTVM,HTVMROB1,HTI VALORI MOBILIARE S.A.,24
RO,Romania,HVBL,HVBLROBU,HVB BANCA PENTRU LOCUINTE S.A.,24
RO,Romania,IETR,IETRROB1,IEBA TRUST S.A.,24
RO,Romania,IFFN,IFFNRO21,IFB FINWEST S.A.,24
RO,Romania,INAO,INAORO21,INTERFINBROK CORPORATION S.A.,24
RO,Romania,INGB,INGBROBU,"ING BANK N.V., AMSTERDAM BUCHAREST BRANCH",24
RO,Romania,INLN,INLNRO21,INTERDEALER CAPITAL INVEST S.A.,24
RO,Romania,ITIN,ITINROB1,INTERCAPITAL INVEST S.A.,24
RO,Romania,ITTR,ITTRROB1,INTERVAM S.A.,24
RO,Romania,IVTE,IVTEROB1,G.M. INVEST S.A.,24
RO,Romania,IVTS,IVTSRO21,HB INVEST S.A.,24
RO,Romania,IVVI,IVVIROB2,INVESTIMENTAL S.A.,24
RO,Romania,KCCF,KCCFRO21,KIRA CREDITO AND CAUZIONI IFN S.A,24
RO,Romania,KMGR,KMGRROBU,KMG ROMPETROL SRL,24
RO,Romania,KSRS,KSRSROB1,SWISS CAPITAL SA,24
RO,Romania,MILB,MILBROBU,BANCA MILLENNIUM S.A.,24
RO,Romania,MIND,MINDROBU,BANCA ROMANA DE CREDITE SI INVESTITII S.A.,24
RO,Romania,MIRO,MIROROBU,PROCREDIT BANK S.A,24
RO,Romania,MODL,MODLRO21,MONDIAL SA,24
RO,Romania,MUGI,MUGIROB1,MUNTENIA GLOBAL INVEST S.A.,24
RO,Romania,NBOR,NBORROBA,NATIONAL BANK OF ROMANIA,24
RO,Romania,NOIV,NOIVRO21,NOVA INVEST S.A.,24
RO,Romania,OLGI,OLGIRO21,SHARE INVEST S.A.,24
RO,Romania,OMVP,OMVPROBB,OMV PETROM SA,24
RO,Romania,OTPV,OTPVROBU,OTP BANK ROMANIA S.A.,24
RO,Romania,PANX,PANXRO22,UNIFIEDPOST PAYMENTS LA HULPE SUCURSALA TIMISOARA,24
RO,Romania,PATR,PATRROB1,CAPA FINANCE IFN SA,24
RO,Romania,PIRB,PIRBROBU,First Bank S.A.,24
RO,Romania,PORL,PORLROBU,CREDEX BANK SA,24
RO,Romania,PRTA,PRTAROB1,PRIME TRANSACTION S.A.,24
RO,Romania,RACI,RACIROB1,RAIFFEISEN CAPITAL AND INVESTMENT,24
RO,Romania,REVO,REVOROBB,REVOLUT BANK UAB VILNIUS SUCURSALA BUCURESTI,24
RO,Romania,RNCB,RNCBROBU,BANCA COMERCIALA ROMANA S.A ROMANIAN COMMERCIAL BANK N.A,24
RO,Romania,ROBU,ROBURO21,ROINVEST BUCOVINA S.A.,24
RO,Romania,ROEC,ROECROB1,ROMBELL SECURITIES S.A.,24
RO,Romania,ROIN,ROINROBU,SALT BANK SA,24
RO,Romania,ROMC,ROMCRO21,ROMCAPITAL S.A.,24
RO,Romania,RONC,RONCROB1,ROMANIAN POST NATIONAL COMPANY,24
RO,Romania,RZBL,RZBLROBU,RAIFFEISEN BANCA PENTRU LOCUINTE S.A.,24
RO,Romania,RZBR,RZBRROBU,RAIFFEISEN BANK S.A.,24
RO,Romania,SABM,SABMROB1,URSUS BREWERIES SA,24
RO,Romania,SECT,SECTRO21,SAMSUNG ELECTRONICS ROMANIA SRL,24
RO,Romania,SEEE,SEEERO21,BT CAPITAL PARTNERS S.A.,24
RO,Romania,SIFK,SIFKRO21,SOCIETATE DE INVESTITII FINANCIARE BROKER S.A.,24
RO,Romania,SMRS,SMRSROB1,NHL SECURITIES S.A.,24
RO,Romania,SNCD,SNCDROB1,CASA DE COMPENSARE BUCURESTI MOBILARE,24
RO,Romania,SRFS,SRFSROB1,SPEED TRANSFER FINANCIAR SRL,24
RO,Romania,SSRR,SSRRROB1,SC SMITH AND SMITH SRL,24
RO,Romania,SUBG,SUBGROBB,SUPERBET RETAIL SA,24
RO,Romania,SUGI,SUGIRO21,SUPER GOLD INVEST SRL,24
RO,Romania,TACI,TACIRO21,TARGET CAPITAL S.A.,24
RO,Romania,TBIB,TBIBROBU,TBI BANK EAD SOFIA BUCHAREST BRANCH,24
RO,Romania,TNIS,TNISROB2,A1 TELECOM NETWORK ISP SRL,24
RO,Romania,TREZ,TREZROBU,MINISTRY OF FINANCE,24
RO,Romania,TRFD,TRFDROBS,SOCIETATEA DE TRANSFER DE FONDURI SI DECONTARI TRANSFOND SA,24
RO,Romania,TRPC,TRPCROB2,TRANSFER RAPID ELECTRONIC,24
RO,Romania,TRPT,TRPTRO21,S.S.I.F. BLUE ROCK FINANCIAL SERVICES S.A.,24
RO,Romania,UGBI,UGBIROBU,GARANTI BANK S.A.,24
RO,Romania,UNSU,UNSUROB1,FAIRWIND SECURITIES S.A.,24
RO,Romania,USIN,USINRO21,MITTAL STEEL ROMAN S.A.,24
RO,Romania,VANG,VANGROB1,TRADEVILLE SA,24
RO,Romania,VBBU,VBBUROBU,VOLKSBANK ROMANIA S.A.,24
RO,Romania,VOLT,VOLTRO21,VOLTINVEST S.A.,24
RO,Romania,VPAY,VPAYROB2,VIVA PAYMENT SERVICES S.A SUCURSALA BUCURESTI,24
RO,Romania,WBAN,WBANRO22,BANCA COMERCIALA INTESA SANPAOLO ROMANIA S.A.,24
RO,Romania,WBRO,WBROROB1,W.B.S. ROMANIA S.A.,24
RO,Romania,XBSE,XBSEROB1,BURSA DE VALORI BUCURESTI SA,24
RS,Serbia,000,BATSRS21,BRITISH AMERICAN TOBACCO A,22
RS,Serbia,105,AIKBRS22XXX,AGROINDUSTRIJSKО KOMERCIJALNA BANKA AIK BANKA AKCIONARSKO DRUŠTVO BEOGRAD,22
RS,Serbia,115,AAAARSBG,MOBI BANKA AD,22
RS,Serbia,125,PIRBRSBGXXX,PIRAEUS BANK AKCIONARSKO DRUŠTVO BEOGRAD,22
RS,Serbia,145,LIKIRSBG,EXPOBANK AD BEOGRAD,22
RS,Serbia,150,KRAGRS22XXX,DIREKTNA BANKA A,22
RS,Serbia,155,CABARS22XXX,HALKBANK AKCIONARSKO DRUŠTVO BEOGRAD,22
RS,Serbia,160,DBDBRSBGXXX,BANCA INTESA AKCIONARSKO DRUŠTVO BEOGRAD,22
RS,Serbia,165,HAABRSBGXXX,ADDIKO BANK AD BEOGRAD,22
RS,Serbia,170,BACXRSBG,"UNICREDIT BANK SRBIJA, AD",22
RS,Serbia,180,JUBARSBGXXX,ALPHA BANK SRBIJA A,22
RS,Serbia,190,JMBNRSBGXXX,ALTA Banka a,22
RS,Serbia,220,PRCBRSBG,PROCREDIT BANK,22
RS,Serbia,240,FIDMRSBGXXX,FINDOMESTIC BANKА A,22
RS,Serbia,250,ERBKRSBG,EUROBANK AKCIONARSKO DRUŠTVO  BEOGRAD,22
RS,Serbia,265,RZBSRSBGXXX,RAIFFEISEN BANKA A,22
RS,Serbia,285,SABRRSBGXXX,Naša AIK Banka a,22
RS,Serbia,295,SRBNRSBGXXX,SRPSKA BANKA A,22
RS,Serbia,330,MEBARS22,CRÉDIT AGRICOLE BANKA SRBIJA,22
RS,Serbia,340,GIBARS22,ERSTE BANK,22
RS,Serbia,355,VBUBRS22,VOJVOĐANSKA BANKA,22
RS,Serbia,360,KMEBRS2Z,MTS AKCIONARSKO DRUŠTVO BEOGRAD,22
RS,Serbia,365,JJKMRS21,JUGOBANKA JUGBANKA,22
RS,Serbia,375,APIBRSBG,API Bank,22
RS,Serbia,380,MRBNRSBG,MIRABANK AD BEOGRAD,22
RS,Serbia,385,BKCHRSBGXXX,BANK OF CHINA SRBIJA AKCIONARSKO DRUŠTVO BEOGRAD - NOVI BEOGRAD,22
SC,Seychelles,BARB,BARBSCSC,BANK OF BARODA SEYCHELLES,31
SC,Seychelles,BARC,BARCSCSC,ABSA BANK (SEYCHELLES) LIMITED,31
SC,Seychelles,BCEY,BCEYSCSC,"BANK OF CEYLON, SEYCHELLES BRANCH",31
SC,Seychelles,BMUS,BMUSSCSC,AL SALAM BANK SEYCHELLES LIMITED,31
SC,Seychelles,DIGL,DIGLSCSC,DIGITAL BANK LIMITED,31
SC,Seychelles,MCBL,MCBLSCSC,THE MAURITIUS COMMERCIAL BANK (SEYCHELLES) LIMITED,31
SC,Seychelles,NOVH,NOVHSCSC,NOUVOBANQ,31
SC,Seychelles,SEDU,SEDUSCS2,SEYCHELLES CREDIT UNION,31
SC,Seychelles,SEYS,SEYSSCSC,SEYCHELLES COMMERCIAL BANK,31
SC,Seychelles,SSCB,SSCBSCSC,CENTRAL BANK OF SEYCHELLES,31
SE,Sweden,120,DABASESX,Danske Bank,24
SE,Sweden,230,AABASESS,Ålandsbanken,24
SE,Sweden,300,NDEASESS,Nordea,24
SE,Sweden,500,ESSESESS,SEB,24
SE,Sweden,600,HANDSESS,Handelsbanken,24
SE,Sweden,800,SWEDSESS,Swedbank,24
SE,Sweden,902,ELLFSESS,Länsförsäkringar Bank,24
SE,Sweden,904,CITISESX,Citibank (filial),24
SE,Sweden,907,FEMAMTMT,Ferratum Bank,24
SE,Sweden,910,NNSESES1,Nordnet Bank,24
SE,Sweden,915,SKIASESS,Skandiabanken,24
SE,Sweden,917,IKANSE21,Ikanobanken,24
SE,Sweden,919,DNBASESX,DnB NOR filial,24
SE,Sweden,923,MARGSESS,Marginalen Bank,24
SE,Sweden,925,SBAVSESS,SBAB Bank,24
SE,Sweden,927,IBCASES1,ICA Banken,24
SE,Sweden,928,RESUSE21,Resurs Bank AB,24
SE,Sweden,930,SWEDSESS,Swedbank,24
SE,Sweden,939,LAHYSESS,Landshypotek,24
SE,Sweden,940,FORXSES1,Forex Bank,24
SE,Sweden,946,BSNOSESS,Santander Consumer Bank,24
SE,Sweden,947,FTSBSESS,BNP Paribas,24
SE,Sweden,950,NDEASESS,Nordea (Plusgirot),24
SE,Sweden,955,AVANSES1,Avanza Bank,24
SE,Sweden,957,SPSDSE23,Sparbanken Syd,24
SE,Sweden,958,BMPBSESS,AION Bank,24
SE,Sweden,959,ERPFSES2,Erik Penser Bank AB,24
SE,Sweden,963,LOSADKKK,"Lån & Spar Bank A/S, filial",24
SE,Sweden,964,NOFBSESS,Nordax Bank,24
SE,Sweden,965,MEMMSE21,MedMera Bank AB,24
SE,Sweden,966,SVEASES1,Svea Bank,24
SE,Sweden,967,JAKMSE22,JAK Medlemsbank,24
SE,Sweden,968,BSTPSESS,Bluestep Finans AB,24
SE,Sweden,970,EKMLSE21,Ekobanken,24
SE,Sweden,975,NOHLSESS,Northmill Bank,24
SE,Sweden,978,KLRNSESS,Klarna Bank,24
SI,Slovenia,01000,SZKBSI2X,DEŽELNA BANKA SLOVENIJE d.d.,19
SI,Slovenia,01050,BSLJSI2XFNB,BANKA SLOVENIJE,19
SI,Slovenia,01100,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01201,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01202,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01203,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01205,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01206,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01207,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01208,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01209,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01210,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01211,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01212,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01213,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01214,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01215,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01217,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01218,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01219,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01220,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01221,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01222,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01223,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01224,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01225,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01227,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01228,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01229,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01230,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01231,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01232,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01233,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01234,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01235,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01236,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01237,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01238,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01239,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01240,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01241,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01242,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01243,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01244,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01245,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01246,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01247,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01248,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01249,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01250,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01251,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01252,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01253,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01255,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01256,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01257,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01258,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01259,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01260,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01261,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01262,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01263,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01264,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01265,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01266,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01267,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01268,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01269,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01270,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01271,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01273,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01274,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01275,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01276,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01277,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01278,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01279,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01280,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01281,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01282,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01283,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01284,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01285,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01286,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01287,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01288,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01289,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01290,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01292,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01293,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01294,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01295,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01296,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01297,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01298,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01299,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01300,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01301,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01302,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01303,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01304,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01305,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01306,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01307,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01308,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01309,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01310,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01311,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01312,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01313,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01314,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01315,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01317,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01318,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01319,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01320,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01321,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01322,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01323,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01324,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01325,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01326,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01328,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01329,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01330,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01331,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01332,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01333,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01334,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01335,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01336,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01337,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01338,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01339,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01340,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01341,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01342,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01343,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01344,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01346,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01349,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01350,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01351,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01352,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01354,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01355,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01358,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01359,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01360,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01361,BSLJSI2XXXX,BANKA SLOVENIJE,19
SI,Slovenia,01362,BSLJSI2XXXX,BANKA SLOVENIJE,19
